year,folder,subfolder,filename,entry_index,question_family,norm_age,age_band_nextgen,next_gen_flag,norm_gender,norm_region,norm_burn_count,tenure_band,answered_open_questions,response_len_words,response_text_combined
2024,2024 Field Notes Images,H3 - Experiences,CFF46F1F-64F0-4DA2-ADF7-BC3A26117BAC_1_105_c.jpeg,1,Emotions & Experiences,36,35-39,0,M,Local/West,1,Virgin,2,27,"I know no one who her hal a negutue experience. I hand any hour bad thigo from people who have never bean. The people, the exponens. avargare I know loves it!"
2024,2024 Field Notes Images,H3 - Experiences,651FBF87-D2DE-4831-90FC-9DC044668079_1_105_c.jpeg,1,Emotions & Experiences,62,40+,0,F,International,1,Virgin,2,21,"lack of meparation, frustration= impossible to see everything feeling safe, ""bienvallance"" generosity, no need anything in return= unique in the world"
2024,2024 Field Notes Images,H3 - Experiences,651FBF87-D2DE-4831-90FC-9DC044668079_1_105_c.jpeg,2,Emotions & Experiences,33,30-34,0,O,US Other,5,Veteran,2,7,"Bo, dig The I/u one To bea how"
2024,2024 Field Notes Images,H3 - Experiences,6A69E6A1-5515-4A27-9DBF-DD46667B21ED_1_105_c.jpeg,1,Emotions & Experiences,17,<25,1,M,Local/West,16,Elder,2,15,Being wit on or offering drink and drugs Hanging out w/ friends & eating food @ food camps.
2024,2024 Field Notes Images,H3 - Experiences,E52CE337-528E-482C-A19C-2319C38660BF_1_105_c.jpeg,1,Emotions & Experiences,32,30-34,0,F,Local/West,3,Sophomore,2,10,overwhelmed by heat community participation random acts of kindness gifting
2024,2024 Field Notes Images,H3 - Experiences,E52CE337-528E-482C-A19C-2319C38660BF_1_105_c.jpeg,2,Emotions & Experiences,53,40+,0,O,Local/West,2,Sophomore,2,21,"Lack of Preparation sometimes my anr, but more often ather Generourity and appenness of cammmunity members. Amazing art of all kinds."
2024,2024 Field Notes Images,H3 - Experiences,A5B80570-8CE9-4D2D-BA85-1E60B78FCB66_1_105_c.jpeg,1,Emotions & Experiences,45,40+,0,M,US Other,4,Veteran,2,15,"There's no negative or positive, this is just what it is, and it is Awesome! ☆☆☆☆☆"
2024,2024 Field Notes Images,H3 - Experiences,A5B80570-8CE9-4D2D-BA85-1E60B78FCB66_1_105_c.jpeg,2,Emotions & Experiences,54,40+,0,M,Local/West,2,Sophomore,2,19,Met sonne who was burned at BM 2022 Me: awe struck by creative art and meaningful or amuzing workshops & dance 9
2024,2024 Field Notes Images,H3 - Experiences,5EB43897-E596-46BD-904C-B4B12CFABBAE_1_105_c.jpeg,1,Emotions & Experiences,30,30-34,0,M,Local/West,4,Veteran,1,26,"Unmanaged expectations. Failing to communicate irritations early & respectfully, Meeting new people, especially unexpectedly. Feeling included beyond just being another headcount at events, Trying somewhat uncomfortable things."
2024,2024 Field Notes Images,H3 - Experiences,5EB43897-E596-46BD-904C-B4B12CFABBAE_1_105_c.jpeg,2,Emotions & Experiences,36,35-39,0,M,Local/West,5,Veteran,2,2,Traffic riding
2024,2024 Field Notes Images,E3 - Singing & Dancing,B3232F16-F9E0-4A4C-8A17-445DF7CAB581_1_105_c.jpeg,1,Other,29,25-29,1,F,Local/West,2,Sophomore,4,26,"Dance! Open Playa, Techno, Hause Yes! Dance clubs in PDX Libantiny. In synce w/ my highest/most authentic self Yes. but it achieves the same thing: liberation"
2024,2024 Field Notes Images,E3 - Singing & Dancing,0596A3F0-01AA-46D9-B452-64A97784EE2B_1_105_c.jpeg,1,Other,48,40+,0,F,Local/West,1,Virgin,4,7,"Yes, any Yes, any Complete Better w/ others"
2024,2024 Field Notes Images,E3 - Singing & Dancing,9F647526-4709-4F20-8A9A-A5F055B7AAC4_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,H3 - Experiences,FB12A5D3-C7EE-4405-879F-1B7D81A6B124_1_105_c.jpeg,1,Emotions & Experiences,37,35-39,0,M,International,1,Virgin,2,9,"The Poictag for the Tichet Art, Light's, lovely People"
2024,2024 Field Notes Images,H3 - Experiences,FB12A5D3-C7EE-4405-879F-1B7D81A6B124_1_105_c.jpeg,2,Emotions & Experiences,46,40+,0,M,International,17,Elder,2,1,We C
2024,2024 Field Notes Images,E3 - Singing & Dancing,4047F0C7-6853-4749-9F6E-484C5B7046DD_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,F89E4506-5936-497B-974D-1FF0E366AF50_1_105_c.jpeg,1,Other,55,40+,0,M,Local/West,7,Veteran,4,12,"All the time, any music Not as much A live Better with others"
2024,2024 Field Notes Images,E3 - Singing & Dancing,FF4E8252-8127-4B0F-9E25-E71D63DA2D54_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,97995C1F-C0AE-4B11-BB46-229F09C411B7_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,6BBAF48D-6424-4DB3-83BE-CDD874796A9E_1_105_c.jpeg,1,Other,35,35-39,0,F,Local/West,3,Sophomore,4,6,Yes everywhere Yes regionals FABBу nope
2024,2024 Field Notes Images,E3 - Singing & Dancing,8259E543-B61D-4A87-884C-3A045747EC23_1_105_c.jpeg,1,Other,33,30-34,0,F,Local/West,3,Sophomore,4,34,"Sometimes dance, rarely sing Rarely dance, often sing I like punkand rock music and sing karaoke Singing is joyful, dancing is physical and embodying I feel most comfortable singing alone. I appreciate seeing others dance and sing"
2024,2024 Field Notes Images,E3 - Singing & Dancing,B3CCB3C1-D9EE-43DD-9D36-D636A3D4376E_1_105_c.jpeg,1,Other,77,40+,0,M,US Other,14,Elder,4,6,I do not dance 7 same 7 same 7 same
2024,2024 Field Notes Images,E3 - Singing & Dancing,20DB25CF-84B1-4FC0-8576-C26D273BE6C6_1_105_c.jpeg,1,Other,35,35-39,0,M,US Other,2,Sophomore,4,14,YES! No !! In Touch with my body Alone not as energized with people I VIBE
2024,2024 Field Notes Images,E3 - Singing & Dancing,471F131C-336E-4F0B-813A-7D37643C39E6_1_105_c.jpeg,1,Other,28,25-29,1,M,Local/West,3,Sophomore,3,6,No Lisa's necklaces mourning and remembrance
2024,2024 Field Notes Images,E3 - Singing & Dancing,0A5116CC-BF2E-4823-B49E-23EA027E15F3_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,0B8CFB93-1A56-437C-8E0F-1D5F29B5E724_1_105_c.jpeg,1,Other,29,25-29,1,O,Local/West,3,Sophomore,4,24,Dance. No idea of the genre. I sing and play guitar in my room. Sometimes dance at live concerts pretty good Easier alone but marginally
2024,2024 Field Notes Images,E3 - Singing & Dancing,61C8D7DF-0F51-4017-812C-2DB1F2E77750_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,329F1774-BFEA-4448-864B-68F69D0FBDF6_1_105_c.jpeg,1,Other,,Unknown,,O,Local/West,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,8CECF7BD-FBC7-42B1-872C-46C904D7FEF7_1_105_c.jpeg,1,Other,28,25-29,1,O,Local/West,,Unknown,4,75,"I have not yet danced/sung, but lam looking formad to Salsa dancing & fire dancing! I often dance blues fusion and othe Social ballroom dances. Usually inthe bay en (eg. Mission Fusion, Salsa on the Wart). I do not often sing in the ""real world"" Daneily makes me feel like I can read people's minds it isa full aesthetic experience and feels like true artistic expression! nonverbal I love the communication that happens with partner damcigrofely of exchage and unitay."
2024,2024 Field Notes Images,E3 - Singing & Dancing,59982EEC-DE85-4F9E-AB75-FFCF34EBD069_1_105_c.jpeg,1,Other,,Unknown,,O,Local/West,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,E5338A1A-AEE9-4097-94E8-B96FC6B302F3_1_105_c.jpeg,1,Other,59,40+,0,F,US Other,1,Virgin,4,33,Yes - alone in tent while thinking of family I MSS in shower alone/Drunk I feel great Dancing weatur alone or alone Alone more not afraid of Judgement / in Public - Conserative but Blind to haters
2024,2024 Field Notes Images,E3 - Singing & Dancing,999C3C9D-1B93-4817-BE31-DD1FB488EF2B_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,7A1517B5-7BA7-4B0A-B643-CD93148B10A5_1_105_c.jpeg,1,Other,,Unknown,,O,US Other,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,FA368AAA-0D8D-437F-87A0-8B250D3B3A13_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,0E0E0F40-5A64-4D77-B9FE-B7B4CF4D6598_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,EDE014E9-DB3A-4EA1-B0E7-25DACA03D5F6_1_105_c.jpeg,1,Other,50,40+,0,O,Local/West,7,Veteran,3,11,Yes Ashram Galactica Dance + Rock Happy CENSUS More fun with friends
2024,2024 Field Notes Images,E3 - Singing & Dancing,EA232E69-041A-4FB8-8F5B-DD6AB1F0EEFF_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,981AF357-05B3-4C30-A35A-8DB211F0E892_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,FA42D215-E422-4342-8DBC-63B7F4A820EA_1_105_c.jpeg,1,Other,46,40+,0,M,Local/West,,Unknown,4,22,everything - Some Tones a lot of No Word Music is cle yes-b/c BM helped me to Amazing No - I Like being alone in a crowd
2024,2024 Field Notes Images,E3 - Singing & Dancing,D61BF9A3-95D7-4510-B468-4937195D00E6_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,A75C0B94-C19C-4D7A-A382-5EFB738D2B3C_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,90F8E756-566C-4872-BD8D-7ED75FB8A172_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,6B335A59-C400-41B5-A54F-F0E207BC432E_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,0B7E3595-C7E0-47AC-AE8A-43E0516A757F_1_105_c.jpeg,1,Other,,Unknown,,O,Local/West,,Unknown,2,7,A Fuck-in-maswa you: Better in others
2024,2024 Field Notes Images,E3 - Singing & Dancing,EA349917-90A7-4426-B12D-C65FAC7B11DD_1_105_c.jpeg,1,Other,28,25-29,1,O,US Other,,Unknown,4,12,I have Looking for I ofte Danei people's and feels I love with part unitay.
2024,2024 Field Notes Images,E3 - Singing & Dancing,3FFE94E8-A280-4A46-831D-B17AEEF5C190_1_105_c.jpeg,1,Other,63,40+,0,M,US Other,6,Veteran,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,6AC917C1-D726-44EC-8905-538D7633CCFC_1_105_c.jpeg,1,Other,36,35-39,0,M,US Other,6,Veteran,4,31,"Yes! To all kinds of music! Often! Yes! Pop, electronic, country, anything! Professional hype dancer Incredible. Singing can make me self Conscibas though Singing is harder alone in front of people."
2024,2024 Field Notes Images,E3 - Singing & Dancing,6AC917C1-D726-44EC-8905-538D7633CCFC_1_105_c.jpeg,2,Other,3,<25,1,F,US Other,4,Veteran,4,5,onc no wnc I do I fe
2024,2024 Field Notes Images,E3 - Singing & Dancing,B10917AC-242E-4A60-AD88-865533918104_1_105_c.jpeg,1,Other,31,30-34,0,F,Local/West,7,Veteran,4,35,"Yes!. Anything not EDM Yes!. Bars, my house, again nothing EDM, concerts too! Incredible! Free! Feels great w/ others since I grew up doing theater & dance! I feel freer alone, but more part of a community when with others!"
2024,2024 Field Notes Images,E3 - Singing & Dancing,E78437FE-E779-4ED7-9B78-340C84CCC24A_1_105_c.jpeg,1,Other,54,40+,0,M,US Other,8,Veteran,4,40,Dance often. I enjoy multiple types of music CENSUS fan of Deep House High Dance often Many different types of music It makes me feel free and a great expression Definately better having other People agree CENSUS I'm more a free style dancer.
2024,2024 Field Notes Images,E3 - Singing & Dancing,6859906C-6282-438A-867C-245D701DD31B_1_105_c.jpeg,1,Other,44,40+,0,O,Local/West,5,Veteran,4,21,Yes! Anytime the Music Moves Me Not Nearly Enough DANCING GIVES ME A HUGE GRIN OTHERS is... I'm SHY. BUT NOT HERE
2024,2024 Field Notes Images,E3 - Singing & Dancing,C9A0EFD3-E35C-4C6E-9542-DE74D536F945_1_105_c.jpeg,1,Other,42,40+,0,O,Local/West,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,C9A0EFD3-E35C-4C6E-9542-DE74D536F945_1_105_c.jpeg,2,Other,2,<25,1,O,US Other,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,C9A0EFD3-E35C-4C6E-9542-DE74D536F945_1_105_c.jpeg,3,Other,,Unknown,,O,US Other,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,C9A0EFD3-E35C-4C6E-9542-DE74D536F945_1_105_c.jpeg,4,Other,,Unknown,,O,US Other,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,C4B9039B-0C55-44DA-BAD6-DF227A5ADA7A_1_105_c.jpeg,1,Other,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,09BEDD40-A086-4CB6-8CAE-B1B2C6A301D9_1_105_c.jpeg,1,Other,37,35-39,0,F,US Other,2,Sophomore,4,14,yes. Art cars mostly no Free Feels nice to be a part of the tribe
2024,2024 Field Notes Images,E3 - Singing & Dancing,850E177C-218F-4125-93AC-0591C570227E_1_105_c.jpeg,1,Other,23,<25,1,M,US Other,3,Sophomore,4,68,"Yes its my art. I dance my bones I fire dance proffessionally, but hayent gotten to play cello much because of travel Free. In the moment, full of gratitude to be blessed with such gifts. I'm blessed to have Moab, ut in my life, Its inhabitants are nomadic free Spirty in touch with the primel. Dancing under starts until sunrise with My people is the greatest spleadors of my life!"
2024,2024 Field Notes Images,E3 - Singing & Dancing,F2DAEB84-21BA-4B1F-B814-8A0661E5DAB2_1_105_c.jpeg,1,Other,39,35-39,0,F,US Other,4,Veteran,4,11,once/day no uncomfortable I do not dance alone I feel uncomfortable E others
2024,2024 Field Notes Images,E3 - Singing & Dancing,CB8C8AB5-C31F-4BBB-BF85-2A6B46EDCC67_1_105_c.jpeg,1,Other,,Unknown,,O,US Other,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,CB8C8AB5-C31F-4BBB-BF85-2A6B46EDCC67_1_105_c.jpeg,2,Other,,Unknown,,O,US Other,,Unknown,0,0,
2024,2024 Field Notes Images,E3 - Singing & Dancing,9A554A1E-B377-41B1-BE15-FF026BFB25D0_1_105_c.jpeg,1,Other,30,30-34,0,O,US Other,2,Sophomore,4,28,"Every day I dance I dance times per year not counting Burning Man We sot funk, electro, wedding playlists Dancing makes me feel spontaneous There is more joy with thes"
2024,2024 Field Notes Images,E3 - Singing & Dancing,0C7A727C-6D34-4B94-ACD2-4CB3EB3E1ADB_1_105_c.jpeg,1,Other,41,40+,0,F,US Other,1,Virgin,3,1,F C HAR
2024,2024 Field Notes Images,E3 - Singing & Dancing,08D78176-90BE-4B2D-990F-724FE042F9BC_1_105_c.jpeg,1,Other,53,40+,0,M,Local/West,,Unknown,1,12,"Temple Burn is my fave, Its so many things, so many people."
2024,2024 Field Notes Images,E3 - Singing & Dancing,02A19B35-0FDF-47B4-9BAC-C22BA29920CD_1_105_c.jpeg,1,Other,40,40+,0,F,US Other,10,Elder,4,21,DANCING WITH ART CARS MOSTLY RANDOM YES TERRIFIC MORE FREDOM ALOME DANCING W/ PARTNERS IS MORE HARD BECAUSE I TRY TO MATCH ENERGY
2024,2024 Field Notes Images,I1 - Relationships,IMG_2502.HEIC,1,Relationships,34,30-34,0,M,US Other,1,Virgin,3,3,NO No WEIRDER
2024,2024 Field Notes Images,I1 - Relationships,IMG_2471.HEIC,1,Relationships,,Unknown,,U,Unknown,,Unknown,0,0,
2024,2024 Field Notes Images,I1 - Relationships,IMG_2492.HEIC,1,Relationships,,Unknown,,O,Local/West,15,Elder,3,32,"Yes, New partre I ame Yes withe - Women we came Kogeth we are Grny togel - wo hao amonly Time the blows us closer Yes, I wal to pep new Liu Key Ach ode CLOSE"
2024,2024 Field Notes Images,I1 - Relationships,IMG_2484.HEIC,1,Relationships,45,40+,0,M,Local/West,12,Elder,3,39,"Never Poly but commited to eachoter. It was fur, we had good orgy times & More, and one time got ow vow's renewed her. Nothoy difthut. Have no experations & you'll be ok. IDK that theyouettry to stay the same everywhen"
2024,2024 Field Notes Images,I1 - Relationships,IMG_2498.HEIC,1,Relationships,44,40+,0,F,US Other,,Unknown,3,47,"no, I came with my love♡ yes- it was great. We can co-exist in a small dirty space together, and give time to each other to explore alone - ples take time to do thing together that each individual warts. They aren't... expept, I like More of the people herel"
2024,2024 Field Notes Images,I1 - Relationships,IMG_2485.HEIC,1,Relationships,59,40+,0,F,Local/West,17,Elder,3,34,"Yes Playa buy frumes. 2005, 2013 Yes, ys by your romantic. Nain. Its a great plne to ride he wave of freedom, oponess, play fibers, sexuales Mae tess I flirtation Earin to connect. Ensur an to get laid"
2024,2024 Field Notes Images,I1 - Relationships,IMG_2477.HEIC,1,Relationships,35,35-39,0,F,US Other,,Unknown,3,7,"Many new, no love yet No strained"
2024,2024 Field Notes Images,I1 - Relationships,IMG_2477.HEIC,2,Relationships,,Unknown,,F,US Other,1,Virgin,3,5,No Questions too confusing Ditto.
2024,2024 Field Notes Images,I1 - Relationships,IMG_2493.HEIC,1,Relationships,33,30-34,0,F,Local/West,3,Sophomore,3,53,No - always came to my partner Yes. Before you arrive - have an open + honest conversation about what they + you want to get from the Bua. Discuss boundaries. Check in w each other many times throughout the week. Spend time together + sdo or with them Obligations & responsibilities are not barrier to giving people your time
2024,2024 Field Notes Images,I1 - Relationships,IMG_2508.HEIC,1,Relationships,,Unknown,,O,Local/West,,Unknown,1,40,"in the veal wand, Id be so jealas and not knew how to conflict resdne as well as 7/ we did here its so lege opening what coe Can Create when we let love in and allow what 15 ath no expectations"
2024,2024 Field Notes Images,I1 - Relationships,IMG_2482.HEIC,1,Relationships,34,30-34,0,M,Local/West,1,Virgin,1,1,No
2024,2024 Field Notes Images,I1 - Relationships,IMG_2482.HEIC,2,Relationships,72,40+,0,F,Local/West,5,Veteran,2,2,NO NO
2024,2024 Field Notes Images,I1 - Relationships,IMG_2509.HEIC,1,Relationships,15,<25,1,F,Local/West,,Unknown,2,4,no not sure yet
2024,2024 Field Notes Images,I1 - Relationships,IMG_2499.HEIC,1,Relationships,33,30-34,0,F,International,1,Virgin,3,33,"No I came with my partner, he was not really willing to do it, but I sam glad he did it. It is particular experience especially when you can share with people you love. Same-"
